   1386.2648279      9.7963820      0.0000063 
   1386.2662168     -3.7693191      0.0000063 
   1386.2676056     12.9349518      0.0000063 
   1386.2689945      9.7715836      0.0000063 
   1386.2703834     13.5930500      0.0000063 
   1386.2717723      6.4901309      0.0000063 
   1386.2731611      7.9497905      0.0000063 
   1386.2745500     13.0051765      0.0000063 
   1386.2759389     -2.7315888      0.0000063 
   1386.2773278     12.9613724      0.0000063 
   1386.2787167     -3.5045269      0.0000063 
   1386.2801055     12.9391232      0.0000063 
   1386.2814944      1.2059921      0.0000063 
   1386.2828833      9.4043512      0.0000063 
   1386.2842722      4.5166473      0.0000063 
   1386.2856610     12.3871737      0.0000063 
   1386.2870499      4.4851270      0.0000063 
   1386.2884388     -2.6983304      0.0000063 
   1386.2898277     19.2119732      0.0000063 
   1386.2912166      4.3748064      0.0000063 
   1386.2926054      1.6041653      0.0000063 
   1386.2939943      3.2069399      0.0000063 
   1386.2953832     15.9986610      0.0000063 
   1386.2967721     15.9842920      0.0000063 
   1386.2981609      9.9639492      0.0000063 
   1386.2995498      3.4493668      0.0000063 
   1386.3009387     12.1384888      0.0000063 
   1386.3023276      3.9142885      0.0000063 
   1386.3037164      3.0520048      0.0000063 
   1386.3051053      6.2901173      0.0000063 
   1386.3064942      4.0955291      0.0000063 
   1386.3078831      5.1485558      0.0000063 
   1386.3092720     16.5195541      0.0000063 
   1386.3106608     18.3113327      0.0000063 
   1386.3120497     12.1197166      0.0000063 
   1386.3134386      6.9647865      0.0000063 
   1386.3148275     19.1965618      0.0000063 
   1386.3162163     11.7471533      0.0000063 
   1386.3176052     17.8613586      0.0000063 
   1386.3189941     15.2725391      0.0000063 
   1386.3203830      5.8189378      0.0000063 
   1386.3217718     14.2241478      0.0000063 
   1386.3231607     13.2596550      0.0000063 
   1386.3245496      7.4410648      0.0000063 
   1386.3259385     11.2726135      0.0000063 
   1386.3273274     21.5327587      0.0000063 
   1386.3287162     18.8281708      0.0000063 
   1386.3301051     27.4989834      0.0000063 
   1386.3314940     24.1840401      0.0000063 
   1386.3328829      8.9498587      0.0000063 
   1386.3342717      6.3282428      0.0000063 
   1386.3356606      7.0941119      0.0000063 
   1386.3370495     19.3644753      0.0000063 
   1386.3384384     18.8894711      0.0000063 
   1386.3398272     21.1408424      0.0000063 
   1386.3412161     17.0241070      0.0000063 
   1386.3426050     14.7215166      0.0000063 
   1386.3439939     13.0779505      0.0000063 
   1386.3453828     26.0929775      0.0000063 
   1386.3467716     18.5977955      0.0000063 
   1386.3481605     17.5447674      0.0000063 
   1386.3495494      5.7970362      0.0000063 
   1386.3509383     16.8426342      0.0000063 
   1386.3523271     17.6193962      0.0000063 
   1386.3537160     10.4281750      0.0000063 
   1386.3551049     12.2473030      0.0000063 
   1386.3564938     13.7550535      0.0000063 
   1386.3578826     27.6237888      0.0000063 
   1386.3592715     12.8750401      0.0000063 
   1386.3606604     16.6784286      0.0000063 
   1386.3620493     13.3471470      0.0000063 
   1386.3634382     11.5348558      0.0000063 
   1386.3648270     18.3771553      0.0000063 
   1386.3662159     19.9525814      0.0000063 
   1386.3676048     14.3742161      0.0000063 
   1386.3689937     17.3063984      0.0000063 
   1386.3717714     17.7247353      0.0000063 
   1386.3731603     16.1829128      0.0000063 
   1386.3745492     19.2465076      0.0000063 
   1386.3759380     17.6191654      0.0000063 
   1386.3773269     17.6475563      0.0000063 
   1386.3787158     17.6286659      0.0000063 
   1386.3801047     23.7130928      0.0000063 
   1386.3814936     11.9772959      0.0000063 
   1386.3828824     16.4903507      0.0000063 
   1386.3842713     27.9892845      0.0000063 
   1386.3856602     20.4734745      0.0000063 
   1386.3870491     15.3323345      0.0000063 
   1386.3884379     17.2198315      0.0000063 
   1386.3898268     23.2151432      0.0000063 
   1386.3912157     22.8709736      0.0000063 
   1386.3926046     20.1367188      0.0000063 
   1386.3939934     32.2623444      0.0000063 
   1386.3953823     16.4409847      0.0000063 
   1386.3967712     13.4038134      0.0000063 
   1386.3981601     21.2690105      0.0000063 
   1386.3995490     15.6557636      0.0000063 
   1386.4009378     25.8439445      0.0000063 
   1386.4023267     13.1288233      0.0000063 
   1386.4037156     29.4740887      0.0000063 
   1386.4051045     25.8504353      0.0000063 
   1386.4064933     19.3597260      0.0000063 
   1386.4078822     11.4509563      0.0000063 
   1386.4092711     23.8620033      0.0000063 
   1386.4106600     22.1273537      0.0000063 
   1386.4120488     25.7481117      0.0000063 
   1386.4134377     12.0002413      0.0000063 
   1386.4148266     18.8073120      0.0000063 
   1386.4162155     17.0825119      0.0000063 
   1386.4176044     20.7798672      0.0000063 
   1386.4189932     12.1005955      0.0000063 
   1386.4203821     19.4333096      0.0000063 
   1386.4217710     15.9766417      0.0000063 
   1386.4231599     14.9354362      0.0000063 
   1386.4245487     18.7224846      0.0000063 
   1386.4259376     23.3801613      0.0000063 
   1386.4273265     21.7734470      0.0000063 
   1386.4287154     17.3044281      0.0000063 
   1386.4301042     22.0845909      0.0000063 
   1386.4314931     15.6679296      0.0000063 
   1386.4328820     14.2441950      0.0000063 
   1386.4342709     19.4579945      0.0000063 
   1386.4356598     19.3255386      0.0000063 
   1386.4370486     31.1634274      0.0000063 
   1386.4384375     31.2477894      0.0000063 
   1386.4398264     22.6093082      0.0000063 
   1386.4412153     13.5301256      0.0000063 
   1386.4426041     22.4232025      0.0000063 
   1386.4439930     19.0156689      0.0000063 
   1386.4453819     13.4244404      0.0000063 
   1386.4467708     10.7430286      0.0000063 
   1386.4481596     26.8221130      0.0000063 
   1386.4495485     10.6798725      0.0000063 
   1386.4509374     27.6262226      0.0000063 
   1386.4523263     19.2139435      0.0000063 
   1386.4537152     27.3244629      0.0000063 
   1386.4551040     29.6153507      0.0000063 
   1386.4564929     24.9544296      0.0000063 
   1386.4578818     17.1340790      0.0000063 
   1386.4592707     25.2857361      0.0000063 
   1386.4606595     14.7913933      0.0000063 
   1386.4620484     23.0405083      0.0000063 
   1386.4634373     17.2522793      0.0000063 
   1386.4648262     19.3955326      0.0000063 
   1386.4662150     16.0506916      0.0000063 
   1386.4676039     20.2371902      0.0000063 
   1386.4689928     18.0635757      0.0000063 
   1386.4703817     22.3241215      0.0000063 
   1386.4717705     23.1894188      0.0000063 
   1386.4731594     24.3598347      0.0000063 
   1386.4745483     10.7637720      0.0000063 
   1386.4759372     22.2529697      0.0000063 
   1386.4773261     30.5303612      0.0000063 
   1386.4787149     16.1187153      0.0000063 
   1386.4801038     22.6539249      0.0000063 
   1386.4814927     21.2787437      0.0000063 
   1386.4828816     29.6620502      0.0000063 
   1386.4842704     13.0770235      0.0000063 
   1386.4856593     17.7933369      0.0000063 
   1386.4870482     11.8972216      0.0000063 
   1386.4884371     19.3085041      0.0000063 
   1386.4898259     15.0849247      0.0000063 
   1386.4912148     18.7404480      0.0000063 
   1386.4926037     10.4226131      0.0000063 
   1386.4939926     16.8256016      0.0000063 
   1386.4953815     11.1728382      0.0000063 
   1386.4967703     23.4729843      0.0000063 
   1386.4981592     19.7095737      0.0000063 
   1386.4995481     23.3516560      0.0000063 
   1386.5009370     13.2921019      0.0000063 
   1386.5023258      9.4650736      0.0000063 
   1386.5037147     11.0095596      0.0000063 
   1386.5051036     16.9369640      0.0000063 
   1386.5064925     25.6198273      0.0000063 
   1386.5078813     30.6003551      0.0000063 
   1386.5092702     17.8896351      0.0000063 
   1386.5106591     22.5196171      0.0000063 
   1386.5120480      0.3274847      0.0000063 
   1386.5134368     21.7266293      0.0000063 
   1386.5148257     18.2297516      0.0000063 
   1386.5162146     17.7133770      0.0000063 
   1386.5176035     10.7719994      0.0000063 
   1386.5189924     15.7000303      0.0000063 
   1386.5203812     14.0818434      0.0000063 
   1386.5217701      7.2911124      0.0000063 
   1386.5231590     12.5370102      0.0000063 
   1386.5245479      4.6925573      0.0000063 
   1386.5259367     13.9915705      0.0000063 
   1386.5273256     17.2433567      0.0000063 
   1386.5287145      9.6446915      0.0000063 
   1386.5301034      8.5220194      0.0000063 
   1386.5314922     17.1260834      0.0000063 
   1386.5328811     16.1307678      0.0000063 
   1386.5342700     20.4310608      0.0000063 
   1386.5356589     14.5648432      0.0000063 
   1386.5370478     17.0287418      0.0000063 
   1386.5384366      9.9771595      0.0000063 
   1386.5398255     11.4987001      0.0000063 
   1386.5412144      2.5240428      0.0000063 
   1386.5426033      3.7000213      0.0000063 
   1386.5439921      2.0136950      0.0000063 
   1386.5453810     15.3332615      0.0000063 
   1386.5467699      6.6864362      0.0000063 
   1386.5481588      1.4248947      0.0000063 
   1386.5495476      9.9963961      0.0000063 
   1386.5509365      3.5127547      0.0000063 
   1386.5523254     18.1035557      0.0000063 
   1386.5537143     -8.3323193      0.0000063 
   1386.5551031     14.5816460      0.0000063 
   1386.5564920     -5.2973495      0.0000063 
   1386.5578809      8.3140097      0.0000063 
   1386.5592698      7.9779496      0.0000063 
   1386.5606587     10.5168257      0.0000063 
   1386.5620475      2.7825773      0.0000063 
   1386.5634364     15.0955858      0.0000063 
   1386.5648253     14.0167170      0.0000063 
   1386.5662142      6.2415624      0.0000063 
   1386.5689919      2.4316843      0.0000063 
   1386.5703808      0.2646763      0.0000063 
   1386.5717697      4.6887331      0.0000063 
   1386.5731585      5.3513508      0.0000063 
   1386.5745474      4.9010305      0.0000063 
   1386.5759363      4.7367086      0.0000063 
   1386.5773252     10.0179501      0.0000063 
   1386.5787140     -3.3826182      0.0000063 
   1386.5801029     -2.5849972      0.0000063 
   1386.5814918     10.1265326      0.0000063 
   1386.5828807      8.7433558      0.0000063 
   1386.5842696      4.0038657      0.0000063 
   1386.5856584      9.8168936      0.0000063 
   1386.5870473      2.3954129      0.0000063 
   1386.5884362      2.9081943      0.0000063 
   1386.5898251      8.8369884      0.0000063 
   1386.5912139      6.6333618      0.0000063 
   1386.5926028      0.8342401      0.0000063 
   1386.5939917     -6.5414667      0.0000063 
   1386.5953806     -6.9722033      0.0000063 
   1386.5967694      2.8246427      0.0000063 
   1386.5981583      7.8752775      0.0000063 
   1386.5995472     -0.8889368      0.0000063 
   1386.6009361     10.9633217      0.0000063 
   1386.6023249      5.8184743      0.0000063 
   1386.6037138      2.7468853      0.0000063 
   1386.6051027     -7.3736210      0.0000063 
   1386.6064916     -2.5308800      0.0000063 
   1386.6078805     -1.3324202      0.0000063 
   1386.6092693     -0.7514998      0.0000063 
   1386.6106582     -8.0304451      0.0000063 
   1386.6120471     -4.7883921      0.0000063 
   1386.6134360      0.4389639      0.0000063 
   1386.6148248     -4.6583719      0.0000063 
   1386.6162137     -0.8489572      0.0000063 
   1386.6176026      1.9610842      0.0000063 
   1386.6189915     -1.0005319      0.0000063 
   1386.6203803    -10.0463419      0.0000063 
   1386.6217692     -6.2971859      0.0000063 
   1386.6231581     -8.0581408      0.0000063 
   1386.6245470     -6.9195924      0.0000063 
   1386.6259358      2.8077238      0.0000063 
   1386.6273247      1.4549083      0.0000063 
   1386.6287136     -4.3198781      0.0000063 
   1386.6301025      2.5770011      0.0000063 
   1386.6314913     -1.5696322      0.0000063 
   1386.6328802    -10.3133354      0.0000063 
   1386.6342691     -1.5188756      0.0000063 
   1386.6356580     -5.6998105      0.0000063 
   1386.6370469     -0.8082824      0.0000063 
   1386.6384357    -14.5088711      0.0000062 
   1386.6398246    -25.5162296      0.0000062 
   1386.6412135      6.3446980      0.0000063 
   1386.6426024     -1.1186165      0.0000063 
   1386.6439912     -5.1639686      0.0000063 
   1386.6453801     -7.8647323      0.0000063 
   1386.6467690     -5.7375879      0.0000063 
   1386.6481579    -13.6721973      0.0000063 
   1386.6495467     -5.0800691      0.0000063 
   1386.6509356    -12.0193615      0.0000063 
   1386.6523245    -16.9500580      0.0000063 
   1386.6537134     -8.7576094      0.0000063 
   1386.6551022    -10.9848757      0.0000063 
   1386.6564911     -2.4060740      0.0000063 
   1386.6578800    -10.0570030      0.0000063 
   1386.6592689     -8.8489246      0.0000063 
   1386.6606578    -13.5704527      0.0000063 
   1386.6620466     -2.2331769      0.0000063 
   1386.6634355    -10.8072281      0.0000063 
   1386.6648244    -25.3967552      0.0000062 
   1386.6662133    -10.6877527      0.0000063 
   1386.6676021    -13.9557629      0.0000063 
   1386.6689910     -2.5535929      0.0000063 
   1386.6703799     -4.4880242      0.0000063 
   1386.6717688    -12.0982780      0.0000062 
   1386.6731576     -4.2290263      0.0000063 
   1386.6745465    -10.2210932      0.0000063 
   1386.6759354    -14.9321909      0.0000062 
   1386.6773243     -9.5456123      0.0000063 
   1386.6787131     -2.4406071      0.0000063 
   1386.6801020     -7.4123259      0.0000063 
   1386.6814909     -9.3081684      0.0000063 
   1386.6828798    -10.5080185      0.0000063 
   1386.6842686    -12.6494160      0.0000063 
   1386.6856575    -11.2449169      0.0000063 
   1386.6870464    -13.5203915      0.0000063 
   1386.6884353    -16.9203911      0.0000063 
   1386.6898242    -11.8903837      0.0000063 
   1386.6912130     -8.2196817      0.0000063 
   1386.6926019    -16.0548630      0.0000063 
   1386.6939908    -11.1133900      0.0000063 
   1386.6953797    -10.8915901      0.0000063 
   1386.6967685     -5.4717531      0.0000063 
   1386.6981574    -24.1890221      0.0000062 
   1386.6995463     -3.6055768      0.0000063 
   1386.7009352     -5.9362111      0.0000063 
   1386.7023240    -11.1837311      0.0000063 
   1386.7037129    -16.8141270      0.0000062 
   1386.7051018    -13.5811138      0.0000063 
   1386.7064907    -21.8384571      0.0000062 
   1386.7078795    -15.6989870      0.0000063 
   1386.7092684    -12.6372490      0.0000063 
   1386.7106573    -10.6338673      0.0000063 
   1386.7120462     -7.0425439      0.0000063 
   1386.7134350    -13.3238544      0.0000063 
   1386.7148239    -20.4683743      0.0000063 
   1386.7162128    -10.0823812      0.0000063 
   1386.7176017    -11.5540924      0.0000063 
   1386.7189906    -12.3950539      0.0000062 
   1386.7203794    -13.5764790      0.0000063 
   1386.7217683    -19.0403519      0.0000063 
   1386.7231572    -10.0687065      0.0000063 
   1386.7245461    -20.5098610      0.0000063 
   1386.7259349    -12.1687346      0.0000063 
   1386.7273238     -6.2436481      0.0000063 
   1386.7287127     -5.3775401      0.0000063 
   1386.7301016     -9.4622927      0.0000063 
   1386.7314904    -17.5524178      0.0000062 
   1386.7328793    -27.7213631      0.0000062 
   1386.7342682    -23.0595131      0.0000062 
   1386.7356571    -14.7647409      0.0000063 
   1386.7370459    -27.2224865      0.0000062 
   1386.7384348    -18.2721653      0.0000063 
   1386.7398237    -22.0247955      0.0000062 
   1386.7412126    -21.6598816      0.0000062 
   1386.7426014    -12.2619047      0.0000063 
   1386.7439903    -20.3878365      0.0000063 
   1386.7453792    -24.4642448      0.0000062 
   1386.7467681    -19.4396820      0.0000062 
   1386.7481570    -22.6820831      0.0000062 
   1386.7495458    -12.7247400      0.0000063 
   1386.7509347     -9.7719307      0.0000063 
   1386.7523236    -16.4377403      0.0000062 
   1386.7537125    -17.2248154      0.0000063 
   1386.7551013    -19.2723484      0.0000062 
   1386.7564902    -17.0097370      0.0000062 
   1386.7578791    -28.8615894      0.0000062 
   1386.7592680    -27.5799866      0.0000062 
   1386.7606568    -16.2619476      0.0000062 
   1386.7620457    -18.7686062      0.0000062 
   1386.7634346    -17.8008709      0.0000063 
   1386.7648235    -19.3505707      0.0000062 
   1386.7662123    -19.2108154      0.0000063 
   1386.7676012     -7.4797697      0.0000063 
   1386.7689901    -28.8318672      0.0000062 
   1386.7703790    -20.2435627      0.0000063 
   1386.7717678    -17.9354095      0.0000063 
   1386.7731567    -15.9120960      0.0000063 
   1386.7745456    -18.9402294      0.0000063 
   1386.7759345    -18.7380142      0.0000062 
   1386.7787122    -12.2962055      0.0000063 
   1386.7801011    -10.7255306      0.0000063 
   1386.7814900    -12.1433563      0.0000063 
   1386.7828789    -12.5407181      0.0000063 
   1386.7842677    -13.3000984      0.0000063 
   1386.7856566     -1.7669806      0.0000063 
   1386.7870455    -10.6959801      0.0000063 
   1386.7884344     -9.2348146      0.0000063 
   1386.7898232    -18.9639854      0.0000063 
   1386.7912121    -19.8715782      0.0000063 
   1386.7926010    -18.0888386      0.0000062 
   1386.7939899    -11.4113245      0.0000063 
   1386.7953787     -9.8431988      0.0000063 
   1386.7967676    -12.8118839      0.0000063 
   1386.7981565    -17.2106781      0.0000063 
   1386.7995454     -3.3561971      0.0000063 
   1386.8009342    -16.5204811      0.0000062 
   1386.8023231    -20.1917629      0.0000062 
   1386.8037120    -16.8267574      0.0000062 
   1386.8051009      1.0015749      0.0000063 
   1386.8064897     -9.5425987      0.0000063 
   1386.8078786    -21.8082123      0.0000062 
   1386.8092675    -20.7267933      0.0000063 
   1386.8106564     -5.0587468      0.0000063 
   1386.8120452    -13.8146181      0.0000063 
   1386.8134341     -8.0908194      0.0000063 
   1386.8148230    -13.8345499      0.0000063 
   1386.8162119     -7.8635736      0.0000063 
   1386.8176007    -20.8324795      0.0000063 
   1386.8189896    -10.7237921      0.0000063 
   1386.8203785    -23.4851532      0.0000062 
   1386.8217674     -8.7605066      0.0000063 
   1386.8231563     -6.9638596      0.0000063 
   1386.8245451     -8.6427689      0.0000063 
   1386.8259340    -11.0046921      0.0000063 
   1386.8273229    -15.6975956      0.0000063 
   1386.8287118    -11.7049713      0.0000063 
   1386.8301006     -8.9296951      0.0000063 
   1386.8314895     -7.5635529      0.0000063 
   1386.8328784    -13.7350063      0.0000063 
   1386.8342673    -17.4575081      0.0000063 
   1386.8356561    -30.4704494      0.0000062 
   1386.8370450    -11.4348488      0.0000063 
   1386.8384339    -13.7630501      0.0000063 
   1386.8398228    -13.8659534      0.0000063 
   1386.8412116     -9.2759533      0.0000063 
   1386.8426005      0.4228562      0.0000063 
   1386.8439894     -8.2734509      0.0000063 
   1386.8453783    -19.0941219      0.0000063 
   1386.8467671    -15.8040934      0.0000062 
   1386.8481560     -4.0913572      0.0000063 
   1386.8495449    -15.0091372      0.0000063 
   1386.8509338    -10.0907249      0.0000063 
   1386.8523226    -10.9831381      0.0000063 
   1386.8537115     -9.4914951      0.0000063 
   1386.8551004     -4.7128367      0.0000063 
   1386.8564893    -13.5683670      0.0000063 
